IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.28.61.71","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"3.28.61.94","bigr.ae","","","","","api.bigr.ae|bigr.ae|www.bigr.ae","","false"
"3.28.60.108","www.google.com","Google Trust Services LLC","GB","London","London","","","true"
"3.28.61.204","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.perpetuel.com","","false"
"3.28.62.129","canary@test.com","Amazon","US","Seattle","Wa","","","true"
"3.28.61.255","costtocost.ae","","","","","costtocost.ae|www.costtocost.ae","","false"
"3.28.62.199","robofleet.test.anani.dev","","","","","api.robofleet.test.anani.dev|janus.robofleet.test.anani.dev|robofleet.test.anani.dev","","false"
"3.28.62.252","app.thedigitalhotelier.com","","","","","app.thedigitalhotelier.com","","false"
"3.28.63.1","control.gamma.me-central-1.chronicle.security.aws.a2z.com","","","","","control.gamma.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.0","control.gamma.me-central-1.chronicle.security.aws.a2z.com","","","","","control.gamma.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.2","control.gamma.me-central-1.chronicle.security.aws.a2z.com","","","","","control.gamma.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.8","collection.gamma.me-central-1.chronicle.security.aws.a2z.com","","","","","collection.gamma.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.9","collection.gamma.me-central-1.chronicle.security.aws.a2z.com","","","","","collection.gamma.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.10","collection.gamma.me-central-1.chronicle.security.aws.a2z.com","","","","","collection.gamma.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.16","control.prod.me-central-1.chronicle.security.aws.a2z.com","","","","","control.prod.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.17","control.prod.me-central-1.chronicle.security.aws.a2z.com","","","","","control.prod.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.18","control.prod.me-central-1.chronicle.security.aws.a2z.com","","","","","control.prod.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.24","collection.prod.me-central-1.chronicle.security.aws.a2z.com","","","","","collection.prod.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.25","collection.prod.me-central-1.chronicle.security.aws.a2z.com","","","","","collection.prod.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.63.26","collection.prod.me-central-1.chronicle.security.aws.a2z.com","","","","","collection.prod.me-central-1.chronicle.security.aws.a2z.com","","false"
"3.28.62.10","final-host.com","","","","","*.final-host.com|final-host.com","","false"
"3.28.63.32","*.s3.me-central-1.vpce.amazonaws.com","","","","","*.s3.me-central-1.vpce.amazonaws.com|s3.me-central-1.vpce.amazonaws.com","","false"
"3.28.63.33","*.s3.me-central-1.vpce.amazonaws.com","","","","","*.s3.me-central-1.vpce.amazonaws.com|s3.me-central-1.vpce.amazonaws.com","","false"
"3.28.63.34","*.s3.me-central-1.vpce.amazonaws.com","","","","","*.s3.me-central-1.vpce.amazonaws.com|s3.me-central-1.vpce.amazonaws.com","","false"
"3.28.68.73","lambda.me-central-1.amazonaws.com","","","","","lambda.me-central-1.amazonaws.com","","false"
"3.28.68.84","lambda.me-central-1.amazonaws.com","","","","","lambda.me-central-1.amazonaws.com","","false"
"3.28.68.103","lambda.me-central-1.amazonaws.com","","","","","lambda.me-central-1.amazonaws.com","","false"
"3.28.68.231","lambda.me-central-1.amazonaws.com","","","","","lambda.me-central-1.amazonaws.com","","false"
"3.28.68.236","lambda.me-central-1.amazonaws.com","","","","","lambda.me-central-1.amazonaws.com","","false"
"3.28.69.80","lambda.me-central-1.amazonaws.com","","","","","lambda.me-central-1.amazonaws.com","","false"
"3.28.70.34","me-central-1.krypton.rds.a2z.com","","","","","me-central-1.krypton.rds.a2z.com","","false"
"3.28.70.32","me-central-1.krypton.rds.a2z.com","","","","","me-central-1.krypton.rds.a2z.com","","false"
"3.28.70.33","me-central-1.krypton.rds.a2z.com","","","","","me-central-1.krypton.rds.a2z.com","","false"
"3.28.71.19","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.28.71.23","ai.eandenterprise.com","","","","","ai.eandenterprise.com","","false"
"3.28.71.25","*.me-central-1.es.amazonaws.com","","","","","*.me-central-1.es.amazonaws.com","","false"
"3.28.71.53","kube-apiserver","","","","","c83f09ae65cdc964bd922f7f70eb0922.gr7.me-central-1.eks.amazonaws.com|ip-10-0-115-236.me-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.130.153|10.0.115.236","false"
"3.28.71.49","*.appsync-realtime-api.me-central-1.amazonaws.com","","","","","*.appsync-realtime-api.me-central-1.amazonaws.com|appsync-realtime-api.me-central-1.amazonaws.com","","false"
"3.28.71.41","*.me-central-1.es.amazonaws.com","","","","","*.me-central-1.es.amazonaws.com","","false"
